date,open,high,low,close,volume
2012-11-13,14.7111,14.8899,14.4322,14.5037,40320852
2012-11-14,14.6039,14.6611,14.2677,14.2749,42167602
2012-11-15,14.3106,14.5108,14.2891,14.3249,32712001
2012-11-16,14.3536,14.4895,14.139,14.4394,36373929
2012-11-19,14.2964,14.6253,14.1104,14.4823,49657331
2012-11-20,14.2176,14.2176,13.8386,13.9553,61321225
2012-11-21,13.9602,13.9817,13.7528,13.8458,68396530
2012-11-23,13.9673,14.189,13.953,14.1032,36982565
2012-11-26,14.0817,14.2462,14.0317,14.2212,47950745
2012-11-27,14.2677,14.4393,14.2462,14.2534,32109923
2012-11-28,14.2248,14.3821,14.046,14.3678,30914161
2012-11-29,14.1819,14.3285,13.9172,13.9673,46435330
2012-11-30,14.0389,14.139,13.8887,13.9924,36786826
2012-12-03,14.2177,14.2431,13.9459,13.9745,36214193
2012-12-04,14.0389,14.3392,14.0246,14.2816,41441262
2012-12-05,14.2606,14.3178,14.1175,14.1962,32794689
2012-12-06,14.2963,14.5109,14.282,14.4179,33106210
2012-12-07,14.5395,14.5609,14.3249,14.4143,29826014
2012-12-10,14.4108,14.4251,14.2892,14.3607,19508882
2012-12-11,14.4179,14.8327,14.4107,14.7683,36502232
2012-12-12,14.9185,15.0115,14.6896,14.7826,34584183
2012-12-13,14.754,14.9614,14.6181,14.6539,29761147
2012-12-14,14.6754,14.8327,14.5538,14.6802,24426024
2012-12-17,14.6968,14.7969,14.5609,14.7111,25007967
2012-12-18,14.7898,15.0115,14.7111,14.99,29755688
2012-12-19,15.0687,15.2404,14.9186,15.0902,37765955
2012-12-20,15.1688,15.1903,14.9328,15.0396,24326557
2012-12-21,14.7755,14.9114,14.6468,14.8506,44342455
2012-12-24,14.7684,14.8255,14.6682,14.7612,10156042
2012-12-26,14.8327,14.9685,14.7611,14.7683,16087206
2012-12-27,14.8041,14.847,14.5252,14.6682,22679733
2012-12-28,14.5538,14.6539,14.4537,14.468,18527922
2012-12-31,14.4787,14.7755,14.4179,14.7469,29428289
2013-01-02,15.1259,15.2904,15.0544,15.2904,34063486
2013-01-03,15.3047,15.3619,15.1188,15.2475,29365227
2013-01-04,15.2761,15.2976,15.0544,15.1331,21562322
2013-01-07,15.2189,15.3404,15.1473,15.1974,26000704
2013-01-08,15.1831,15.4191,15.0329,15.083,34812284
2013-01-09,15.176,15.3548,15.1617,15.3405,24527001
2013-01-10,15.4549,15.6051,15.3977,15.5908,31917995
2013-01-11,15.5908,15.7839,15.5693,15.7338,32143997
2013-01-14,15.7195,15.8268,15.555,15.7331,25549204
2013-01-15,15.6981,15.8268,15.5765,15.648,24314804
2013-01-16,15.6695,15.8769,15.6266,15.8125,26295746
2013-01-17,15.8196,16.4919,15.8125,16.2201,72246387
2013-01-18,15.2761,15.3333,15.0401,15.1974,102813093
2013-01-22,15.2189,15.226,15.0401,15.1402,36564456
2013-01-23,15.1617,15.176,15.0472,15.0973,30346387
2013-01-24,15.0902,15.1474,14.9686,14.9829,41770035
2013-01-25,15.0472,15.0687,14.9328,14.99,76976579
2013-01-28,15.0258,15.083,15.0115,15.0544,75381706
2013-01-29,15.083,15.2332,15.0258,15.2189,75598169
2013-01-30,15.2261,15.3477,15.176,15.2833,24425718
2013-01-31,15.2332,15.2475,15.033,15.0473,26128285
2013-02-01,15.1545,15.2761,15.083,15.2725,22794387
2013-02-04,15.2332,15.2904,15.1259,15.1331,27423780
2013-02-05,15.2812,15.4186,15.2234,15.309,21744138
2013-02-06,15.2956,15.3246,15.115,15.1728,23396812
2013-02-07,15.1584,15.1584,14.9632,15.0427,29651453
2013-02-08,15.1078,15.2452,15.0934,15.1801,20352408
2013-02-11,15.18,15.2234,15.1222,15.2017,13663192
2013-02-12,15.2017,15.3608,15.1728,15.3174,20524535
2013-02-13,15.3391,15.3969,15.2849,15.3608,15377036
2013-02-14,15.274,15.3824,15.2234,15.3463,25490197
2013-02-15,15.3463,15.3969,15.1728,15.2632,24441086
2013-02-19,15.3102,15.3319,15.2234,15.2415,22461974
2013-02-20,15.2451,15.2524,14.9632,14.9849,33338141
2013-02-21,15.0022,15.0066,14.5439,14.6379,43916944
2013-02-22,14.6885,14.8114,14.5295,14.7608,24965905
2013-02-25,14.8693,14.9271,14.6235,14.6235,30017238
2013-02-26,14.8114,15.0717,14.7536,14.8765,48611459
2013-02-27,14.891,15.209,14.8259,15.1295,33952996
2013-02-28,15.115,15.2379,15.0499,15.0933,25163545
2013-03-01,15.0282,15.3174,14.9342,15.2017,33034010
2013-03-04,15.2957,15.3897,15.1511,15.3752,34374835
2013-03-05,15.4258,15.6065,15.3969,15.5487,28047672
2013-03-06,15.5632,15.7475,15.5487,15.7222,26883618
2013-03-07,15.7583,15.8957,15.7222,15.8234,30634746
2013-03-08,15.8668,15.9318,15.5162,15.5993,32527181
2013-03-11,15.5631,15.7149,15.3824,15.6788,30469915
2013-03-12,15.6572,15.7078,15.5054,15.6427,20687312
2013-03-13,15.5848,15.686,15.5089,15.6535,17795200
2013-03-14,15.715,15.7945,15.5487,15.6499,20845703
2013-03-15,15.621,15.686,15.3752,15.4511,38278971
2013-03-18,15.3535,15.5343,15.3174,15.368,25436170
2013-03-19,15.368,15.4403,15.1873,15.2813,30757332
2013-03-20,15.4042,15.4403,15.2596,15.3102,21627256
2013-03-21,15.1873,15.2813,15.1078,15.209,23570704
2013-03-22,15.2885,15.4258,15.2379,15.4186,22266388
2013-03-25,15.462,15.4837,15.2379,15.2885,23667197
2013-03-26,15.3825,15.7367,15.3608,15.7331,28591874
2013-03-27,15.6282,15.8848,15.5487,15.78,32802190
2013-03-28,15.7945,15.8379,15.6102,15.7837,24099291
2013-04-01,15.6644,15.6861,15.4114,15.4909,24376498
2013-04-02,15.556,15.5994,15.4114,15.509,20361592
2013-04-03,15.5053,15.5415,15.1873,15.2162,26471654
2013-04-04,15.2162,15.3174,15.1511,15.2776,20748635
2013-04-05,15.1367,15.1584,14.9994,15.1367,26546650
2013-04-08,15.1005,15.2451,15.0355,15.2451,24732401
2013-04-09,15.2596,15.8234,15.2234,15.7222,44472312
2013-04-10,15.7006,16.2066,15.6933,16.0909,48506054
2013-04-11,15.7077,15.8378,15.5342,15.7764,42865379
2013-04-12,15.7114,15.7584,15.5198,15.668,24602405
2013-04-15,15.5414,15.6932,15.4402,15.4547,27800490
2013-04-16,15.5198,15.8523,15.4837,15.8415,46817477
2013-04-17,15.7511,16.0041,15.5921,15.8523,57441016
2013-04-18,15.9391,16.1921,15.8306,16.0764,55109407
2013-04-19,16.0981,16.2282,16.0547,16.221,35495227
2013-04-22,16.2499,16.5824,16.1559,16.539,38181236
2013-04-23,16.6114,16.9511,16.5752,16.8969,45174554
2013-04-24,16.8282,17.1969,16.8029,17.1029,39242439
2013-04-25,17.0957,17.2547,16.8571,16.9005,78923235
2013-04-26,16.8498,17.0306,16.727,16.9149,73282794
2013-04-29,16.9439,17.2258,16.915,17.1752,73837310
2013-04-30,17.1462,17.3486,17.0884,17.3125,29977842
2013-05-01,17.2185,17.4715,17.2113,17.3414,27738814
2013-05-02,17.1535,17.4571,17.1101,17.4282,24211731
2013-05-03,17.6726,17.6726,17.4756,17.4829,21953116
2013-05-06,17.6361,17.6653,17.4026,17.4464,22626383
2013-05-07,17.4902,17.6945,17.4683,17.6215,28169241
2013-05-08,17.5413,17.7237,17.483,17.6945,18171150
2013-05-09,17.6551,17.928,17.5851,17.7748,22865186
2013-05-10,17.8185,17.9061,17.7674,17.8769,16461005
2013-05-13,17.8112,17.8696,17.5339,17.5704,20821208
2013-05-14,17.5704,17.6361,17.3515,17.3953,26776995
2013-05-15,17.4318,17.658,17.3734,17.658,24495148
2013-05-16,17.5559,17.8039,17.461,17.4683,21755294
2013-05-17,17.5997,17.6726,17.4391,17.5413,26471198
2013-05-20,17.5704,17.6944,17.512,17.5704,22857689
2013-05-21,17.585,17.6945,17.512,17.6215,27669016
2013-05-22,17.6069,17.8987,17.4682,17.5631,36256635
2013-05-23,17.4246,17.5997,17.3954,17.5486,27827081
2013-05-24,17.4537,17.5413,17.2056,17.4559,22519848
2013-05-28,17.6288,17.8039,17.512,17.5704,22735222
2013-05-29,17.4829,17.7894,17.4318,17.7091,23097176
2013-05-30,17.7164,17.8769,17.6653,17.6653,19195366
2013-05-31,17.6799,18.0302,17.6069,17.7164,34875822
2013-06-03,18.1542,18.5701,18.1177,18.4169,55815044
2013-06-04,18.6467,18.9568,18.4971,18.5044,49999857
2013-06-05,18.322,18.446,17.9863,18.0228,38923094
2013-06-06,18.0594,18.198,17.7091,17.9864,29206329
2013-06-07,17.804,18.0229,17.669,17.9426,25935090
2013-06-10,18.0301,18.3074,17.979,18.249,21732268
2013-06-11,18.1177,18.3001,17.9717,18.0301,19759100
2013-06-12,18.2125,18.2417,17.8112,17.8477,17904892
2013-06-13,17.8477,18.249,17.8039,18.2344,20219068
2013-06-14,18.2564,18.3439,18.125,18.1834,18068622
2013-06-17,18.322,18.4971,18.1761,18.3147,31122591
2013-06-18,18.2928,18.716,18.2928,18.581,26762296
2013-06-19,18.5992,18.7379,18.2417,18.2417,21051009
2013-06-20,18.0448,18.0594,17.5851,17.6471,46384750
2013-06-21,17.7383,17.7675,17.5778,17.6544,49438129
2013-06-24,17.5704,17.6726,17.0816,17.2056,35863402
2013-06-25,17.388,17.4683,17.1983,17.4245,25225721
2013-06-26,17.658,17.6835,17.4318,17.5157,24551831
2013-06-27,17.5851,17.7675,17.5194,17.5486,18654454
2013-06-28,17.461,17.8112,17.3151,17.6799,58675538
2013-07-01,17.7675,17.8185,17.3953,17.4289,21672289
2013-07-02,17.4173,17.5413,17.1765,17.3078,20645002
2013-07-03,17.2932,17.4391,17.1107,17.3384,13256017
2013-07-05,17.4756,17.5705,17.275,17.5559,13015759
2013-07-08,17.4099,17.4464,16.8043,16.9174,50224939
2013-07-09,17.0013,17.0889,16.8627,16.8809,25354390
2013-07-10,16.8845,16.9991,16.5197,16.9648,36510775
2013-07-11,17.191,17.5121,17.1254,17.5048,30147009
2013-07-12,17.4756,17.5121,17.2567,17.4391,25219793
2013-07-15,17.3953,17.4902,17.337,17.4683,18716583
2013-07-16,17.5121,17.731,17.4391,17.6945,25173100
2013-07-17,17.731,17.8258,17.5412,17.6215,32166799
2013-07-18,17.1253,17.2275,16.8991,16.9604,56814774
2013-07-19,16.8627,16.8919,16.6438,16.8116,33474156
2013-07-22,16.8335,16.87,16.5854,16.6146,26188520
2013-07-23,16.673,16.7751,16.5197,16.6,20812861
2013-07-24,16.7313,16.7824,16.5124,16.7313,24394732
2013-07-25,16.673,16.8262,16.6511,16.8262,83596077
2013-07-26,16.7386,16.9721,16.7094,16.9721,80613536
2013-07-29,16.9064,17.0013,16.8335,16.9575,62418441
2013-07-30,17.0013,17.1473,16.9867,17.0597,21056923
2013-07-31,17.0523,17.118,16.9721,17.0268,20197506
2013-08-01,17.0815,17.1399,16.797,16.9283,27605266
2013-08-02,16.9137,16.9429,16.7824,16.9429,26444716
2013-08-05,16.9466,16.9613,16.8361,16.8906,15381410
2013-08-06,16.8581,16.895,16.7329,16.7992,21254752
2013-08-07,16.733,16.7897,16.6151,16.7256,17205190
2013-08-08,16.7624,16.7845,16.5119,16.5414,25638726
2013-08-09,16.5119,16.6151,16.4382,16.5856,18528024
2013-08-12,16.5635,16.7256,16.5414,16.6814,17330950
2013-08-13,16.7182,16.7255,16.4971,16.5929,19231931
2013-08-14,16.5045,16.7551,16.4677,16.6298,17095811
2013-08-15,16.4161,16.5119,16.1877,16.2319,29804752
2013-08-16,16.254,16.3498,16.1288,16.1472,22168084
2013-08-19,16.2687,16.7256,16.2466,16.4161,31991536
2013-08-20,16.4383,16.7109,16.4309,16.5952,23640074
2013-08-21,16.6077,16.6372,16.2541,16.3351,23875109
2013-08-22,16.4014,16.4972,16.3351,16.4014,12806200
2013-08-23,16.4603,16.6298,16.453,16.534,17011960
2013-08-26,16.5045,16.5929,16.3792,16.4124,16407037
2013-08-27,16.2982,16.3719,16.2098,16.3505,27732317
2013-08-28,16.3572,16.5119,16.3056,16.4198,20698290
2013-08-29,16.3866,16.5303,16.2429,16.254,20857744
2013-08-30,16.3867,16.394,16.1362,16.1951,24975118
2013-09-03,16.3646,16.3867,16.1877,16.2592,19472682
2013-09-04,16.4898,16.7845,16.4161,16.6777,27962985
2013-09-05,16.7108,16.7477,16.5709,16.6519,16617071
2013-09-06,16.7182,16.814,16.5046,16.7035,20343706
2013-09-09,16.7403,16.9687,16.7256,16.8803,20461606
2013-09-10,16.9982,17.0424,16.8951,16.9356,23362633
2013-09-11,16.8803,16.9319,16.7329,16.8066,33759171
2013-09-12,16.7845,16.8287,16.6519,16.674,21749991
2013-09-13,16.9834,17.2855,16.9761,17.2708,45044641
2013-09-16,17.4108,17.4698,17.2045,17.234,22293568
2013-09-17,17.4551,17.6024,17.4403,17.4919,27660382
2013-09-18,17.5729,17.6244,17.3592,17.6097,23566199
2013-09-19,17.654,17.7461,17.5655,17.6208,20823269
2013-09-20,17.6392,17.6539,17.3669,17.5132,34680822
2013-09-23,17.4623,17.5729,17.396,17.4034,16535117
2013-09-24,17.374,17.5729,17.374,17.4661,17985611
2013-09-25,17.5213,17.5434,17.374,17.4624,14647681
2013-09-26,17.4992,17.5361,17.094,17.2487,23580299
2013-09-27,17.1014,17.234,16.8582,16.9319,21314285
2013-09-30,16.7403,17.0719,16.6519,16.8884,23938668
2013-10-01,16.9024,16.9761,16.7256,16.8214,19075143
2013-10-02,16.733,16.873,16.7035,16.8619,17103316
2013-10-03,16.814,16.8287,16.5782,16.6519,25706215
2013-10-04,16.6519,16.8361,16.6519,16.8066,16615656
2013-10-07,16.733,16.9467,16.6298,16.8214,15716109
2013-10-08,16.8509,16.8582,16.5635,16.5635,26607105
2013-10-09,16.5856,16.9171,16.5635,16.6445,29793138
2013-10-10,16.9356,17.1087,16.8877,17.0203,28875159
2013-10-11,16.8214,17.1382,16.814,17.1345,18089124
2013-10-14,17.0093,17.3077,16.9687,17.2782,20024100
2013-10-15,17.2414,17.3814,17.1824,17.234,31651659
2013-10-16,17.1382,17.4919,17.1087,17.4587,35163082
2013-10-17,17.374,17.6392,17.3077,17.6245,21142681
2013-10-18,17.5802,17.6687,17.4476,17.5913,21794114
2013-10-21,17.6392,17.8087,17.5471,17.7829,26007581
2013-10-22,17.8086,17.8307,17.6908,17.7357,21375375
2013-10-23,17.6319,17.7203,17.3593,17.4882,23320838
2013-10-24,17.5802,17.6613,17.5213,17.5213,35064837
2013-10-25,17.7645,17.8603,17.6982,17.8566,43939446
2013-10-28,17.8161,18.0445,17.8087,17.9487,48321226
2013-10-29,17.9782,18.1771,17.9406,18.0688,22076127
2013-10-30,18.0739,18.1807,17.9781,18.0481,17754232
2013-10-31,18.0665,18.2213,18.0002,18.0297,22768873
2013-11-01,18.0592,18.1624,17.8455,17.9229,20856095
2013-11-04,17.9192,17.9781,17.7939,17.8713,19628457
2013-11-05,17.7895,17.9308,17.6779,17.8713,16993665
2013-11-06,17.8936,18.0795,17.7672,18.0312,18983689
2013-11-07,18.1242,18.1316,17.849,17.8929,19062056
2013-11-08,17.8713,17.9345,17.73,17.9159,23428925
2013-11-11,17.8788,18.0647,17.797,17.9747,14306542
2013-11-12,17.8416,18.2209,17.8341,18.1688,28124098
2013-11-13,18.0349,18.3101,17.9977,18.2952,17098069
2013-11-14,18.1688,18.2208,18.1093,18.1353,15022090
2013-11-15,18.1465,18.258,18.0349,18.2357,17005942
2013-11-18,18.3026,18.3696,18.206,18.2952,18378852
2013-11-19,18.3993,18.496,18.3027,18.3696,18496178
2013-11-20,18.3696,18.4589,18.1911,18.2655,15088932
2013-11-21,18.3027,18.8084,18.2358,18.7638,32760850
2013-11-22,18.2208,18.2283,17.73,17.7523,57940875
2013-11-25,17.8639,17.8639,17.4772,17.6631,32272558
2013-11-26,17.6928,17.7263,17.492,17.5887,22759488
2013-11-27,17.5812,17.7895,17.492,17.7746,21135531
2013-11-29,17.7746,17.8416,17.6705,17.73,10265306
2013-12-02,17.849,17.849,17.5887,17.6259,19103456
2013-12-03,17.6184,17.6482,17.4027,17.5143,26083426
2013-12-04,17.492,17.7374,17.492,17.6556,32352342
2013-12-05,17.7152,18.1093,17.6631,18.0424,33768092
2013-12-06,18.5704,18.7786,18.4067,18.4588,40066870
2013-12-09,18.4737,18.6522,18.3547,18.5414,22027429
2013-12-10,18.5109,18.5704,18.3398,18.4588,13538191
2013-12-11,18.3994,18.5035,18.1465,18.1614,18356564
2013-12-12,18.3844,18.5109,18.1613,18.1985,16300427
2013-12-13,18.0015,18.2134,17.9643,18.0647,15345914
2013-12-16,18.0945,18.3771,18.0945,18.1837,18638247
2013-12-17,18.1613,18.4216,18.1316,18.3361,20946691
2013-12-18,18.3771,18.7415,18.2432,18.7043,31746703
2013-12-19,18.6819,18.7712,18.5109,18.6968,23709870
2013-12-20,18.6745,18.853,18.6224,18.6336,41189500
2013-12-23,18.7935,18.9125,18.7266,18.8307,20913687
2013-12-24,18.8753,19.0538,18.853,18.9125,9041915
2013-12-26,18.9125,19.1133,18.9125,19.1133,12612204
2013-12-27,19.1505,19.1876,18.9497,19.0389,9647948
2013-12-30,19.091,19.2249,19.039,19.2249,14717208
2013-12-31,19.1951,19.3661,19.1653,19.3029,16963705
2014-01-02,19.1728,19.2025,18.9422,19.1802,23682377
2014-01-03,19.2323,19.262,19.0389,19.1728,20677968
2014-01-06,19.1653,19.1802,18.9274,18.9348,23673558
2014-01-07,18.9943,19.1356,18.9386,19.0278,14639797
2014-01-08,19.0687,19.1207,18.8158,18.9125,22077038
2014-01-09,18.9051,19.0018,18.7787,18.8233,15534986
2014-01-10,18.9646,19.2249,18.9646,18.9869,22773117
2014-01-13,19.0613,19.329,18.9051,18.9646,29975099
2014-01-14,19.3438,19.7454,19.262,19.7157,55152016
2014-01-15,19.8719,20.1681,19.7901,19.8347,43369526
2014-01-16,19.8124,19.8867,19.5781,19.738,36829705
2014-01-17,18.8605,19.2323,18.7787,19.2249,83695621
2014-01-21,19.1802,19.1877,18.7935,19.0315,31477833
2014-01-22,18.8828,18.9944,18.7043,18.8233,36291412
2014-01-23,18.7191,18.7786,18.5183,18.6894,29957366
2014-01-24,18.5035,18.7348,18.4365,18.4514,26178999
2014-01-27,18.4217,18.5853,18.3399,18.3845,24231916
2014-01-28,18.377,18.6261,18.2729,18.5183,24159734
2014-01-29,18.4068,18.5629,18.3175,18.3547,20214007
2014-01-30,18.4067,18.5109,18.2506,18.3993,18313111
2014-01-31,18.1837,18.3324,18.1465,18.2506,21462066
2014-02-03,18.2208,18.2283,17.7672,17.8118,39363087
2014-02-04,17.8415,17.875,17.5366,17.7151,37845827
2014-02-05,17.7939,17.839,17.6438,17.6588,24389408
2014-02-06,17.7189,18.0793,17.6813,18.0117,21059468
2014-02-07,18.1693,18.2144,17.8465,18.1731,23189085
2014-02-10,18.1018,18.297,18.0642,18.2369,18448467
2014-02-11,18.282,18.4059,18.267,18.3721,13475347
2014-02-12,18.4021,18.5372,18.297,18.4321,19464643
2014-02-13,18.3421,18.5748,18.252,18.5448,17223418
2014-02-14,18.451,18.5899,18.3271,18.5861,15461015
2014-02-18,18.5222,18.6048,18.4321,18.5898,13326131
2014-02-19,18.5072,18.5598,18.3345,18.3946,19328309
2014-02-20,18.4246,18.6574,18.3946,18.5748,15189186
2014-02-21,18.7324,18.7399,18.2819,18.3345,22987701
2014-02-24,18.4021,18.6799,18.327,18.4922,18149512
2014-02-25,18.5222,18.5523,18.3646,18.4847,16227390
2014-02-26,18.5748,18.7549,18.4771,18.6198,14880944
2014-02-27,18.6198,18.6198,18.4021,18.5898,15666839
2014-02-28,18.6123,18.6536,18.4471,18.5898,17631577
2014-03-03,18.4321,18.4622,18.2444,18.3946,19336539
2014-03-04,18.5598,18.6048,18.3946,18.4772,17804986
2014-03-05,18.5448,18.5523,18.3195,18.3946,15820370
2014-03-06,18.4472,18.5072,18.3045,18.4922,16830132
2014-03-07,18.5447,18.6574,18.4471,18.4997,19055990
2014-03-10,18.4772,18.6874,18.4547,18.6499,18728944
2014-03-11,18.6048,18.6581,18.4772,18.5673,20043097
2014-03-12,18.5072,18.6799,18.4772,18.5898,15961265
2014-03-13,18.6199,18.7663,18.3421,18.4472,19703479
2014-03-14,18.3796,18.5035,18.3195,18.3946,16372868
2014-03-17,18.4998,18.6349,18.3871,18.5448,13909192
2014-03-18,18.5298,18.695,18.4322,18.6349,19779137
2014-03-19,18.6574,18.9577,18.6009,18.785,25699428
2014-03-20,18.77,19.213,18.725,19.0891,27786424
2014-03-21,19.228,19.2805,18.8901,18.8976,42693835
2014-03-24,18.9277,19.0553,18.7099,18.8601,27743242
2014-03-25,18.9127,19.2731,18.8977,19.1154,24263960
2014-03-26,19.213,19.3256,19.0103,19.0532,19853267
2014-03-27,19.0403,19.3332,18.9878,19.0028,20428686
2014-03-28,19.0778,19.3782,19.0103,19.2355,17181657
2014-03-31,19.2581,19.5659,19.2355,19.3812,22025734
2014-04-01,19.3706,19.5208,19.2505,19.5133,17853919
2014-04-02,19.4908,19.5583,19.2505,19.4382,16866495
2014-04-03,19.6334,19.8661,19.6259,19.8286,28966785
2014-04-04,19.8887,20.0689,19.5996,19.6409,35976798
2014-04-07,19.746,20.0764,19.6709,19.8849,37399889
2014-04-08,19.7911,20.2566,19.7836,20.204,42569917
2014-04-09,20.2191,20.2866,20.0689,20.2566,25888933
2014-04-10,20.2791,20.3392,19.7911,19.8399,30391076
2014-04-11,19.7235,19.9638,19.6485,19.6559,27124118
2014-04-14,19.7536,20.0089,19.626,19.9413,20240127
2014-04-15,19.9037,20.1439,19.7911,20.0989,33841858
2014-04-16,20.2565,20.4517,19.9675,20.219,44325147
2014-04-17,20.1815,20.3879,20.1139,20.3016,28614902
2014-04-21,20.3092,20.3092,20.0689,20.2341,15316117
2014-04-22,20.2041,20.2566,20.0164,20.1515,22225446
2014-04-23,20.1214,20.2491,20.0614,20.0839,19206530
2014-04-24,20.1289,20.2416,20.0013,20.0839,19094976
2014-04-25,20.0088,20.0614,19.6597,19.716,25239789
2014-04-28,19.6485,19.8136,19.5283,19.7686,25131439
2014-04-29,19.7911,20.0126,19.7836,19.8812,16627230
2014-04-30,19.7611,20.0464,19.686,20.0389,19418685
2014-05-01,19.9037,20.0239,19.8137,19.8587,14832272
2014-05-02,19.9412,20.0013,19.8211,19.8286,18196709
2014-05-05,19.8097,19.8855,19.681,19.8173,15704623
2014-05-06,19.8097,19.9763,19.6885,19.84,16521933
2014-05-07,19.8854,20.0293,19.8551,19.9687,18698988
2014-05-08,19.9309,20.0899,19.8551,19.946,18301651
2014-05-09,19.9687,19.999,19.8551,19.9157,15390679
2014-05-12,19.999,20.0974,19.9157,19.9687,15605248
2014-05-13,20.0596,20.0975,19.9384,20.0293,15542563
2014-05-14,20.0596,20.0823,19.9384,19.9384,13488074
2014-05-15,19.9384,20.0672,19.6961,19.6961,24044804
2014-05-16,19.7264,19.7415,19.4916,19.5522,22730818
2014-05-19,19.4992,19.7567,19.4992,19.7188,17175082
2014-05-20,19.7037,19.8172,19.5939,19.7188,16881543
2014-05-21,19.7643,19.8779,19.6885,19.84,14176960
2014-05-22,19.8475,19.893,19.7491,19.8021,12060365
2014-05-23,19.8021,19.9157,19.7946,19.9074,13008091
2014-05-27,19.9384,20.2489,19.8249,20.2262,20651729
2014-05-28,20.2186,20.4003,20.1883,20.3549,20559486
2014-05-29,20.3776,20.417,20.2347,20.4155,15629693
2014-05-30,20.4003,20.6881,20.3928,20.6881,33047201
2014-06-02,20.6806,20.7109,20.5367,20.6427,15346227
2014-06-03,20.6124,20.9759,20.5367,20.9456,25183965
2014-06-04,20.8319,21.0213,20.8244,20.9001,16366240
2014-06-05,20.8699,20.9456,20.7714,20.9456,20102249
2014-06-06,21.0365,21.3621,20.9986,21.3318,26349053
2014-06-09,21.2788,21.5211,21.0743,21.1349,30240333
2014-06-10,21.0895,21.453,20.991,21.3848,25943937
2014-06-11,21.309,21.362,21.0516,21.15,21013149
2014-06-12,21.0971,21.2788,21.0289,21.1728,23634963
2014-06-13,22.5282,22.763,22.3844,22.6191,92531811
2014-06-16,22.5055,22.8311,22.4676,22.7251,27569835
2014-06-17,22.6267,22.7933,22.5964,22.6797,21537174
2014-06-18,22.6266,22.7024,22.4676,22.6645,26059067
2014-06-19,22.6948,22.7857,22.6342,22.7857,20572140
2014-06-20,22.7706,22.869,22.7403,22.869,30161227
2014-06-23,22.7933,22.9523,22.6039,22.8917,20089599
2014-06-24,22.8387,23.3461,22.7857,23.0962,40435852
2014-06-25,23.081,23.4748,23.0545,23.3839,33542089
2014-06-26,23.3309,23.3991,23.1795,23.3082,20240143
2014-06-27,23.3764,23.4748,23.2476,23.4218,23305569
2014-06-30,23.3764,23.4748,23.2174,23.3991,16328285
2014-07-01,23.4673,23.543,23.3764,23.4597,21385176
2014-07-02,23.4673,23.5127,23.3234,23.4597,12745455
2014-07-03,23.5354,23.7473,23.4899,23.5808,15476419
2014-07-07,23.5429,23.6262,23.4142,23.4975,16839014
2014-07-08,23.4748,23.5354,23.2476,23.3158,28483678
2014-07-09,23.3536,23.4597,23.24,23.3915,21432059
2014-07-10,23.1719,23.7247,23.0508,23.6717,24579471
2014-07-11,23.6717,23.8156,23.5051,23.6641,15185326
2014-07-14,23.7853,23.9103,23.7323,23.8459,18364545
2014-07-15,23.914,24.0806,23.5959,24.0124,46357463
2014-07-16,25.2241,26.307,25.1484,26.2388,102905471
2014-07-17,25.898,26.0192,25.4664,25.5194,53455280
2014-07-18,25.5951,25.6254,25.2847,25.5194,35235005
2014-07-21,25.4058,25.9207,25.3982,25.792,24305689
2014-07-22,25.8678,26.3751,25.7996,26.3449,32501707
2014-07-23,26.2615,26.2842,25.9737,26.1252,19747751
2014-07-24,26.0343,26.2577,25.8261,25.9359,25126320
2014-07-25,25.8602,26.0268,25.6936,25.9359,23939790
2014-07-28,25.9207,25.9889,25.6557,25.9207,23455887
2014-07-29,25.951,26.0267,25.8147,25.8904,19797144
2014-07-30,25.9813,26.1782,25.7769,26.0116,24829438
2014-07-31,25.8148,25.9359,25.6027,25.6633,26831203
2014-08-01,25.5573,25.7693,25.4513,25.5535,25347208
2014-08-04,25.5875,25.8147,25.4058,25.7844,20635183
2014-08-05,25.7349,25.7501,24.8468,25.0183,38000837
2014-08-06,24.8506,25.3004,24.6906,25.0374,21286242
2014-08-07,25.1022,25.2699,24.8049,24.9116,21209476
2014-08-08,24.9878,25.1555,24.8049,24.8506,27053282
2014-08-11,25.0183,25.3385,25.0107,25.1708,21133661
2014-08-12,25.0869,25.2698,24.9116,25.2546,18915909
2014-08-13,25.3384,26.0321,25.3308,25.994,27664178
2014-08-14,25.956,26.0932,25.7196,25.8721,19406323
2014-08-15,25.994,26.0779,25.7005,26.0474,21787900
2014-08-18,26.1161,26.2761,25.8988,26.2304,20759864
2014-08-19,26.299,26.299,26.1084,26.177,22322447
2014-08-20,26.0932,26.3066,26.0551,26.299,20690567
2014-08-21,26.2684,26.8249,26.2608,26.7944,28330311
2014-08-22,26.8326,26.8326,26.6115,26.6344,16158901
2014-08-25,26.7487,26.7945,26.4133,26.5353,14189632
2014-08-26,26.52,26.7182,26.4437,26.5276,14990183
2014-08-27,26.5962,26.6343,26.398,26.52,13087670
2014-08-28,26.3828,26.5353,26.3828,26.4133,14414008
2014-08-29,26.5352,26.6305,26.4285,26.6191,24625968
2014-09-02,26.4971,26.6115,26.2463,26.3523,24466079
2014-09-03,26.5429,26.5886,26.2608,26.3523,20329440
2014-09-04,26.3218,26.7487,26.3142,26.6077,21064776
2014-09-05,26.6191,26.7716,26.5505,26.6801,15887787
2014-09-08,26.6497,27.107,26.5887,26.9317,18951112
